price,area,province_name,district_name,ward_name,floor_count,frontage_width,bedroom_count,bathroom_count,house_direction
23.025850930040455,63.0,Hồ Chí Minh,Tân Phú,Phú Thọ Hòa,4.0,4.7,4.0,3.0,Unknown
22.711140185237742,40.0,Hồ Chí Minh,Tân Bình,15,4.0,4.0,3.0,4.0,Unknown
21.338451476577184,150.0,Bình Dương,Bến Cát,Thới Hòa,2.0,8.0,3.0,3.0,Unknown
23.19980423714793,98.0,Hồ Chí Minh,Bình Thạnh,Unknown,2.0,6.0,3.0,3.0,Unknown
22.802707378751247,86.0,Khánh Hòa,Nha Trang,Vạn Thạnh,4.0,6.0,4.0,3.0,Đông
23.187119077621684,55.0,Hà Nội,Hà Đông,Hà Cầu,4.0,5.0,4.0,3.0,Unknown
21.870668290101413,32.0,Hà Nội,Chương Mỹ,Phụng Châu,4.0,4.7,3.0,4.0,Unknown
23.81430829035018,100.0,Hồ Chí Minh,1,Cầu Ông Lãnh,4.0,4.7,4.0,3.0,Unknown
24.051892525809574,67.0,Hồ Chí Minh,10,15,4.0,4.7,4.0,3.0,Unknown
23.83678114620123,60.0,Hà Nội,Đống Đa,Unknown,3.0,3.3,3.0,3.0,Unknown
22.77738957077016,97.9,Hồ Chí Minh,Tân Phú,Tân Sơn Nhì,1.0,5.0,3.0,3.0,Tây - Bắc
21.61935386191121,207.0,Bà Rịa - Vũng Tàu,Unknown,Unknown,1.0,4.7,4.0,3.0,Unknown
23.805175806787325,55.0,Hà Nội,Đống Đa,Ô Chợ Dừa,4.0,4.7,4.0,3.0,Unknown
22.704267305950925,35.0,Hà Nội,Hà Đông,Mộ Lao,4.0,5.0,4.0,4.0,Đông Nam
22.86333200056033,42.0,Hồ Chí Minh,10,14,4.0,4.7,4.0,3.0,Unknown
23.404287365729196,157.0,Đà Nẵng,Ngũ Hành Sơn,Khuê Mỹ,4.0,4.7,4.0,3.0,Unknown
23.232865099406084,42.0,Hà Nội,Đống Đa,Ô Chợ Dừa,4.0,4.7,4.0,3.0,Unknown
24.80080328086908,300.0,Hồ Chí Minh,10,13,4.0,4.7,4.0,3.0,Unknown
23.174270935144936,57.0,Hồ Chí Minh,Bình Thạnh,13,5.0,5.5,8.0,9.0,Nam
24.278613898464396,116.0,Hồ Chí Minh,Phú Nhuận,7,4.0,4.7,4.0,3.0,Unknown
23.208172486817745,43.0,Hà Nội,Tây Hồ,Xuân La,4.0,5.0,4.0,4.0,Unknown
22.802707378751247,55.0,Hồ Chí Minh,Phú Nhuận,1,4.0,4.7,4.0,3.0,Unknown
24.278613898464396,81.0,Hà Nội,Cầu Giấy,Trung Hòa,4.0,5.5,4.0,3.0,Unknown
21.12873094572124,90.0,Hồ Chí Minh,Củ Chi,Tân Thông Hội,1.0,4.7,2.0,2.0,Unknown
23.85876005291904,100.0,Hồ Chí Minh,Tân Phú,Tân Quý,8.0,4.7,4.0,3.0,Unknown
22.69595700881845,68.0,Hồ Chí Minh,Gò Vấp,14,4.0,7.0,4.0,3.0,Unknown
22.77738957077016,70.0,Hồ Chí Minh,Gò Vấp,8,4.0,4.0,3.0,2.0,Nam
25.165917093448492,180.0,Hà Nội,Ba Đình,Liễu Giai,4.0,4.7,4.0,3.0,Unknown
23.54464472341515,96.0,Hồ Chí Minh,10,9,4.0,5.0,4.0,3.0,Unknown
23.00564822272498,80.0,Hồ Chí Minh,12,Thạnh Lộc,4.0,5.0,4.0,3.0,Đông
23.7189981105504,80.5,Hà Nội,Cầu Giấy,Dịch Vọng Hậu,4.0,5.0,4.0,4.0,Unknown
21.990213440715426,30.0,Hồ Chí Minh,8,Unknown,2.0,2.5,2.0,2.0,Tây Bắc
22.146374171429983,32.0,Hồ Chí Minh,8,5,4.0,4.7,2.0,2.0,Unknown
22.289796248578003,65.0,Hồ Chí Minh,Thủ Đức,An Phú,4.0,4.7,4.0,3.0,Unknown
22.76448616593592,35.0,Hà Nội,Thanh Xuân,Khương Đình,5.0,4.7,5.0,5.0,Unknown
23.81430829035018,45.0,Hà Nội,Hoàn Kiếm,Unknown,5.0,6.2,4.0,3.0,Unknown
22.23839307012905,65.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa,2.0,4.7,2.0,2.0,Unknown
22.69734686310731,34.0,Hà Nội,Hà Đông,Kiến Hưng,5.0,3.0,4.0,4.0,Unknown
23.526626217913552,45.0,Hà Nội,Thanh Xuân,Thanh Xuân Bắc,8.0,5.5,5.0,7.0,Unknown
23.074641094205127,40.0,Hà Nội,Thanh Xuân,Phương Liệt,4.0,3.5,5.0,5.0,Unknown
24.26422516101271,155.0,Hà Nội,Long Biên,Ngọc Lâm,4.0,4.7,4.0,3.0,Unknown
21.854667948760092,36.0,Hồ Chí Minh,Bình Tân,Bình Trị Đông,4.0,3.5,2.0,2.0,Unknown
24.63528884239456,110.0,Hà Nội,Hoàn Kiếm,Hàng Bài,4.0,4.7,4.0,3.0,Bắc
22.66917598614458,34.0,Hà Nội,Long Biên,Unknown,4.0,4.0,4.0,4.0,Unknown
22.200314561563076,24.0,Hồ Chí Minh,3,11,4.0,4.7,3.0,3.0,Unknown
24.456162176501046,60.0,Hà Nội,Cầu Giấy,Dịch Vọng,4.0,4.2,4.0,3.0,Unknown
22.73816885762201,50.0,Hồ Chí Minh,Gò Vấp,Unknown,5.0,4.7,5.0,6.0,Unknown
24.41214529108535,250.0,Bình Dương,Dĩ An,Dĩ An,3.0,10.0,4.0,3.0,Đông Nam
22.717966150307213,42.0,Hà Nội,Hoàng Mai,Vĩnh Hưng,4.0,4.7,4.0,3.0,Unknown
22.85149754291473,72.0,Hồ Chí Minh,Tân Phú,Unknown,4.0,4.0,4.0,3.0,Unknown
21.12873094572124,53.1,Khánh Hòa,Diên Khánh,Diên An,4.0,6.0,2.0,1.0,Tây Nam
22.32265341372903,52.0,Hồ Chí Minh,Gò Vấp,3,3.0,4.7,3.0,3.0,Unknown
22.711140185237742,39.13,Hà Nội,Hà Đông,Vạn Phúc,4.0,3.5,4.0,3.0,Unknown
22.64018844927553,40.0,Hà Nội,Hai Bà Trưng,Thanh Lương,4.0,4.7,3.0,3.0,Unknown
22.29188175506859,72.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa A,2.0,5.6,3.0,2.0,Unknown
22.302244542101988,46.0,Hồ Chí Minh,8,5,4.0,4.7,3.0,2.0,Unknown
21.391095210034887,40.0,Hà Nội,Tây Hồ,Unknown,3.0,4.7,4.0,3.0,Unknown
23.85876005291904,80.0,Hà Nội,Cầu Giấy,Mai Dịch,7.0,4.7,30.0,30.0,Unknown
23.208172486817745,52.0,Hồ Chí Minh,10,Unknown,4.0,4.7,4.0,3.0,Unknown
22.95328023721315,70.0,Hà Nội,Thanh Xuân,Khương Trung,4.0,4.7,4.0,3.0,Unknown
22.839521351869447,80.0,Hồ Chí Minh,Gò Vấp,8,4.0,4.7,5.0,5.0,Unknown
22.15835036247383,45.0,Hà Nội,Hoài Đức,An Khánh,4.0,4.7,5.0,3.0,Unknown
24.529928326738954,84.0,Hồ Chí Minh,10,12,4.0,4.7,4.0,3.0,Unknown
22.875028040322153,84.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa,4.0,6.0,6.0,6.0,Unknown
22.73816885762201,74.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa A,4.0,10.0,2.0,3.0,Unknown
22.909317113796863,57.5,Hồ Chí Minh,Thủ Đức,Linh Chiểu,4.0,4.0,4.0,3.0,Tây Bắc
23.42193887630332,59.7,Hồ Chí Minh,Gò Vấp,11,5.0,4.8,4.0,5.0,Bắc
23.025850930040455,300.0,Hồ Chí Minh,Bình Chánh,Tân Nhựt,1.0,12.0,3.0,2.0,Tây - Bắc
23.42462704996494,80.0,Hồ Chí Minh,Bình Thạnh,13,4.0,4.0,6.0,5.0,Unknown
21.976028805727495,44.0,Hồ Chí Minh,Bình Tân,An Lạc,2.0,3.0,3.0,2.0,Unknown
21.967420431193364,32.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa B,4.0,4.7,2.0,3.0,Unknown
23.12116110983569,35.0,Hà Nội,Tây Hồ,Bưởi,4.0,4.7,4.0,3.0,Unknown
23.483275777042625,74.0,Hồ Chí Minh,Tân Bình,7,5.0,8.0,4.0,5.0,Tây
23.942141661854613,100.0,Hồ Chí Minh,Unknown,Unknown,4.0,4.7,4.0,3.0,Unknown
22.77738957077016,55.0,Hồ Chí Minh,Phú Nhuận,4,2.0,4.7,3.0,2.0,Unknown
21.678777282358464,64.0,Bình Dương,Dĩ An,Tân Đông Hiệp,1.0,5.0,3.0,1.0,Tây - Bắc
24.278613898464396,170.0,Hồ Chí Minh,Bình Thạnh,25,4.0,4.7,4.0,3.0,Unknown
21.932226183081895,70.0,Đà Nẵng,Thanh Khê,An Khê,4.0,8.0,2.0,2.0,Tây Bắc
23.427977136849996,72.3,Hà Nội,Thanh Trì,Thanh Liệt,5.0,4.7,4.0,4.0,Unknown
22.44245461351884,30.0,Hồ Chí Minh,Gò Vấp,3,3.0,3.1,3.0,3.0,Unknown
23.46410586093613,53.9,Hồ Chí Minh,11,15,4.0,4.7,4.0,3.0,Tây Nam
23.961944289150008,65.0,Hà Nội,Cầu Giấy,Nghĩa Đô,4.0,5.1,4.0,3.0,Unknown
22.560635817585755,260.0,Bình Dương,Dĩ An,Tân Bình,1.0,10.0,3.0,2.0,Đông - Nam
22.802707378751247,35.0,Hà Nội,Hà Đông,Vạn Phúc,4.0,4.0,4.0,4.0,Unknown
22.72474583729167,60.0,Hồ Chí Minh,Bình Tân,Bình Trị Đông,5.0,4.0,5.0,5.0,Tây
22.86333200056033,285.0,Bình Dương,Dĩ An,Tân Bình,4.0,10.0,4.0,3.0,Unknown
22.109560198316302,71.0,Đà Nẵng,Thanh Khê,Unknown,2.0,5.0,5.0,3.0,Unknown
22.24932214065885,33.0,Hà Nội,Hoài Đức,La Phù,4.0,7.0,3.0,2.0,Đông Nam
22.15357708372231,94.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa,4.0,6.0,3.0,2.0,Unknown
22.00141803972515,47.0,Hồ Chí Minh,12,Tân Thới Hiệp,4.0,4.7,2.0,2.0,Unknown
21.752885254484713,62.0,Hồ Chí Minh,Bình Thạnh,7,4.0,4.7,3.0,4.0,Unknown
22.77738957077016,60.4,Hồ Chí Minh,Thủ Đức,Linh Đông,4.0,4.0,3.0,3.0,Unknown
22.920490414393743,42.0,Hà Nội,Hai Bà Trưng,Thanh Lương,4.0,5.0,4.0,4.0,Đông
22.27082834587519,40.2,Hồ Chí Minh,8,Unknown,4.0,4.7,3.0,3.0,Unknown
22.387191934853977,30.0,Hồ Chí Minh,10,9,4.0,4.7,3.0,3.0,Unknown
23.397414486441907,72.0,Hà Nội,Ba Đình,Ngọc Khánh,4.0,4.7,4.0,3.0,Unknown
23.12116110983569,31.0,Hà Nội,Hoàng Mai,Định Công,6.0,4.0,3.0,4.0,Đông - Nam
21.976028805727495,120.0,Bà Rịa - Vũng Tàu,Vũng Tàu,Unknown,4.0,6.0,3.0,3.0,Unknown
22.808937928501106,39.0,Hà Nội,Đống Đa,Láng Thượng,4.0,4.1,4.0,4.0,Unknown
22.017993004814784,100.0,Bình Dương,Dĩ An,Dĩ An,4.0,5.0,4.0,3.0,Unknown
23.83678114620123,87.0,Đà Nẵng,Sơn Trà,Mân Thái,4.0,5.0,4.0,3.0,Tây
22.632808341978997,52.0,Hồ Chí Minh,Thủ Đức,Hiệp Bình Chánh,4.0,4.7,4.0,3.0,Tây Bắc
22.69734686310731,35.0,Hà Nội,Thanh Xuân,Khương Trung,4.0,4.7,4.0,4.0,Unknown
22.498218188027575,56.0,Hồ Chí Minh,Tân Bình,10,4.0,4.0,2.0,2.0,Unknown
23.055409732279088,40.0,Hà Nội,Ba Đình,Unknown,6.0,4.0,3.0,4.0,Unknown
23.526626217913552,135.0,Hồ Chí Minh,7,Phú Mỹ,5.0,4.5,11.0,11.0,Tây
22.64018844927553,30.0,Hà Nội,Bắc Từ Liêm,Xuân Đỉnh,6.0,4.7,4.0,3.0,Unknown
21.305481457357732,64.0,Long An,Cần Giuộc,Long Hậu,2.0,4.0,3.0,2.0,Unknown
24.1244632186419,85.0,Hà Nội,Nam Từ Liêm,Trung Văn,6.0,6.5,6.0,4.0,Unknown
22.312501042267073,60.0,Hồ Chí Minh,Thủ Đức,Hiệp Bình Chánh,4.0,4.0,4.0,3.0,Unknown
24.842303011775144,166.0,Hồ Chí Minh,Bình Thạnh,22,4.0,4.7,4.0,3.0,Unknown
22.79012859654597,60.3,Bà Rịa - Vũng Tàu,Vũng Tàu,7,3.0,4.7,3.0,4.0,Đông - Bắc
23.397414486441907,81.0,Hồ Chí Minh,Tân Bình,4,4.0,4.5,4.0,5.0,Unknown
22.227343233944907,50.0,Hà Nội,Thanh Trì,Vĩnh Quỳnh,4.0,4.0,5.0,4.0,Unknown
22.227343233944907,37.0,Hồ Chí Minh,Tân Bình,13,2.0,4.7,2.0,2.0,Unknown
22.547815129158746,26.0,Hà Nội,Đống Đa,Unknown,4.0,4.7,3.0,4.0,Unknown
24.05547034715733,101.0,Hà Nội,Thanh Xuân,Khương Mai,2.0,5.0,4.0,3.0,Unknown
22.390972657693165,39.0,Hồ Chí Minh,Thủ Đức,Linh Chiểu,2.0,4.5,2.0,2.0,Đông - Bắc
22.463732011962353,42.0,Hồ Chí Minh,8,Unknown,4.0,4.7,2.0,2.0,Đông Bắc
22.69734686310731,112.0,Hồ Chí Minh,Nhà Bè,Phước Kiển,4.0,8.0,4.0,5.0,Nam
23.49585455924869,160.0,Hồ Chí Minh,Bình Thạnh,17,4.0,10.0,4.0,3.0,Unknown
22.79012859654597,44.0,Hồ Chí Minh,Phú Nhuận,5,4.0,4.7,4.0,3.0,Unknown
24.792292591201317,130.0,Hà Nội,Hai Bà Trưng,Phố Huế,4.0,8.0,4.0,3.0,Unknown
23.397414486441907,80.2,Hồ Chí Minh,Phú Nhuận,13,4.0,4.7,4.0,3.0,Unknown
22.79643776573844,239.1,Bình Dương,Dĩ An,Bình An,4.0,9.9,13.0,13.0,Tây - Bắc
21.416413018006356,76.0,Thanh Hóa,Thanh Hóa,Nam Ngạn,2.0,4.7,3.0,2.0,Nam
22.24932214065885,35.0,Hà Nội,Thanh Trì,Vĩnh Quỳnh,4.0,4.0,4.0,4.0,Đông
23.36160862569528,101.0,Hồ Chí Minh,Bình Thạnh,11,1.0,4.8,2.0,2.0,Unknown
23.832326795852047,165.0,Hồ Chí Minh,Thủ Đức,Hiệp Bình Chánh,4.0,5.5,4.0,3.0,Unknown
22.73816885762201,48.0,Hà Nội,Hà Đông,Mộ Lao,4.0,4.7,4.0,3.0,Unknown
22.802707378751247,119.0,Hồ Chí Minh,12,An Phú Đông,4.0,5.0,10.0,11.0,Unknown
23.85876005291904,36.0,Hà Nội,Đống Đa,Thịnh Quang,4.0,4.5,3.0,5.0,Unknown
22.845527375928935,31.0,Hà Nội,Hai Bà Trưng,Unknown,4.0,4.7,4.0,3.0,Unknown
23.01276569049312,40.0,Hà Nội,Ba Đình,Unknown,4.0,4.7,4.0,3.0,Unknown
22.4811237546712,72.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa A,2.0,4.0,3.0,2.0,Đông Nam
22.498218188027575,50.0,Hồ Chí Minh,Nhà Bè,Phú Xuân,4.0,4.0,4.0,5.0,Unknown
22.69734686310731,132.0,Bà Rịa - Vũng Tàu,Vũng Tàu,Rạch Dừa,3.0,6.0,3.0,3.0,Tây - Bắc
23.693680302567394,65.25,Hồ Chí Minh,Bình Thạnh,19,4.0,4.7,4.0,5.0,Unknown
22.963975526328753,31.0,Hà Nội,Hà Đông,Văn Quán,5.0,4.0,4.0,3.0,Unknown
23.942141661854613,180.0,Hồ Chí Minh,Thủ Đức,An Phú,4.0,4.7,4.0,3.0,Unknown
23.49585455924869,54.0,Hà Nội,Cầu Giấy,Nghĩa Đô,6.0,5.0,4.0,3.0,Unknown
22.751414084370275,40.0,Hồ Chí Minh,Bình Thạnh,5,3.0,4.7,3.0,3.0,Unknown
22.77738957077016,34.0,Hà Nội,Nam Từ Liêm,Mỹ Đình 1,6.0,3.4,5.0,3.0,Unknown
22.05826690394191,64.0,Hồ Chí Minh,Bình Tân,Bình Trị Đông A,1.0,4.0,4.0,4.0,Tây - Bắc
23.32595552246487,110.0,Hồ Chí Minh,Gò Vấp,Unknown,4.0,4.7,4.0,3.0,Unknown
23.165612872402573,80.0,Hồ Chí Minh,Gò Vấp,16,4.0,4.7,4.0,3.0,Unknown
21.8384074278936,25.0,Hồ Chí Minh,8,Unknown,4.0,4.0,2.0,2.0,Unknown
23.174270935144936,75.0,Hồ Chí Minh,Gò Vấp,Unknown,4.0,4.7,4.0,3.0,Unknown
22.806450365029615,36.0,Hà Nội,Đống Đa,Unknown,6.0,4.0,5.0,5.0,Unknown
23.48958494623549,97.0,Hồ Chí Minh,Tân Bình,7,1.0,5.0,1.0,1.0,Unknown
22.942469321110103,47.0,Hà Nội,Ba Đình,Unknown,6.0,4.7,4.0,3.0,Unknown
22.547815129158746,47.0,Hồ Chí Minh,6,Unknown,3.0,6.0,3.0,2.0,Unknown
24.43683790367511,103.0,Hà Nội,Đống Đa,Phương Mai,4.0,8.5,4.0,3.0,Unknown
22.555847300854722,30.0,Hà Nội,Thanh Xuân,Khương Đình,4.0,4.7,3.0,3.0,Unknown
22.625373363492585,35.0,Hà Nội,Long Biên,Long Biên,5.0,3.2,3.0,5.0,Unknown
22.951127383852278,50.0,Hà Nội,Long Biên,Long Biên,6.0,4.0,4.0,5.0,Unknown
22.73816885762201,85.0,Hồ Chí Minh,Thủ Đức,Tăng Nhơn Phú B,4.0,2.0,3.0,2.0,Unknown
22.70702212862939,40.0,Hồ Chí Minh,Tân Bình,15,2.0,5.0,3.0,4.0,Unknown
23.879414831948896,61.0,Hà Nội,Hoàng Mai,Tương Mai,4.0,4.4,3.0,5.0,Unknown
24.6935577505174,240.0,Hồ Chí Minh,Bình Thạnh,2,4.0,4.7,4.0,3.0,Unknown
22.66917598614458,202.0,Hà Nội,Hoài Đức,Trạm Trôi,4.0,8.3,5.0,3.0,Unknown
23.102811971169178,50.0,Hà Nội,Long Biên,Gia Thụy,6.0,5.0,3.0,4.0,Unknown
22.839521351869447,100.0,Đà Nẵng,Cẩm Lệ,Hòa Xuân,4.0,4.7,3.0,4.0,Đông Nam
23.397414486441907,100.0,Đà Nẵng,Ngũ Hành Sơn,Khuê Mỹ,4.0,5.0,3.0,3.0,Unknown
23.667704816165482,60.0,Hà Nội,Thanh Xuân,Khương Mai,4.0,4.5,4.0,4.0,Tây Bắc
22.751414084370275,82.0,Đà Nẵng,Hải Châu,Hòa Cường Bắc,4.0,5.0,1.0,1.0,Đông Bắc
21.80507100763712,35.0,Hà Nội,Quốc Oai,Unknown,4.0,4.0,3.0,4.0,Unknown
22.03159865686686,30.6,Hồ Chí Minh,Tân Bình,15,4.0,3.4,3.0,3.0,Unknown
23.074641094205127,80.0,Quảng Ninh,Uông Bí,Unknown,4.0,3.8,5.0,5.0,Unknown
22.654787248694554,35.0,Hà Nội,Đống Đa,Khâm Thiên,4.0,4.2,5.0,3.0,Unknown
22.33270374958051,64.0,Hồ Chí Minh,Bình Tân,Bình Hưng Hòa,2.0,4.0,3.0,2.0,Unknown
23.60246429430063,54.0,Hà Nội,Đống Đa,Unknown,4.0,4.0,4.0,3.0,Unknown
23.585466717933024,234.0,Hồ Chí Minh,Thủ Đức,Linh Chiểu,3.0,9.0,4.0,4.0,Bắc
22.654787248694554,72.2,Hồ Chí Minh,Bình Tân,Bình Trị Đông,4.0,4.0,4.0,3.0,Tây
21.57768116552801,35.8,Hồ Chí Minh,11,8,3.0,4.0,4.0,3.0,Unknown
22.783779368868117,40.0,Hà Nội,Long Biên,Việt Hưng,4.0,4.7,4.0,5.0,Unknown
22.05826690394191,38.0,Hồ Chí Minh,Thủ Đức,Trường Thọ,2.0,4.7,2.0,2.0,Unknown
22.711140185237742,83.0,Hồ Chí Minh,7,Phú Mỹ,3.0,8.98,8.0,6.0,Unknown
23.977508805690512,120.0,Hà Nội,Nam Từ Liêm,Xuân Phương,8.0,4.7,4.0,3.0,Unknown
22.08424239033842,140.0,Bình Dương,Thuận An,An Phú,4.0,10.0,4.0,3.0,Unknown
22.82739999133857,54.0,Hồ Chí Minh,Bình Thạnh,Unknown,4.0,4.7,4.0,3.0,Unknown
22.88658886272189,43.0,Hà Nội,Ba Đình,Unknown,4.0,4.7,4.0,3.0,Unknown
24.278613898464396,106.0,Hà Nội,Đống Đa,Kim Liên,4.0,6.8,4.0,4.0,Unknown
22.4811237546712,63.0,Hồ Chí Minh,Tân Bình,10,1.0,5.0,4.0,3.0,Unknown
23.526626217913552,72.0,Hồ Chí Minh,10,15,2.0,4.7,4.0,3.0,Unknown
21.90192083359575,48.0,Hồ Chí Minh,Thủ Đức,Phước Long A,1.0,6.0,4.0,3.0,Unknown
22.29188175506859,33.0,Hà Nội,Nam Từ Liêm,Tây Mỗ,4.0,5.0,3.0,4.0,Unknown
24.219773398443195,65.0,Hà Nội,Nam Từ Liêm,Mỹ Đình 1,4.0,4.7,4.0,3.0,Unknown
24.1244632186419,120.0,Hà Nội,Cầu Giấy,Quan Hoa,4.0,4.7,4.0,3.0,Unknown
23.139179615336747,78.5,Hồ Chí Minh,Tân Phú,Tây Thạnh,4.0,4.7,3.0,2.0,Unknown
23.00564822272498,72.0,Hồ Chí Minh,Bình Tân,An Lạc,4.0,4.7,4.0,3.0,Tây
22.24932214065885,75.0,Bà Rịa - Vũng Tàu,Vũng Tàu,3,4.0,5.7,2.0,2.0,Tây Nam
23.362323166633097,72.0,Hồ Chí Minh,Tân Bình,13,3.0,5.0,3.0,3.0,Unknown
23.683370932909064,60.0,Hà Nội,Cầu Giấy,Unknown,4.0,4.7,4.0,3.0,Unknown
22.61788269176455,75.0,Đà Nẵng,Hải Châu,Hòa Cường Nam,4.0,5.0,2.0,3.0,Tây
23.901319667336022,100.0,Hồ Chí Minh,10,1,5.0,4.2,4.0,3.0,Unknown
23.708947774697407,66.0,Hà Nội,Đống Đa,Trung Liệt,3.0,4.7,4.0,3.0,Unknown
22.26013305676073,33.0,Hà Nội,Long Biên,Cự Khối,4.0,4.0,3.0,3.0,Unknown
22.654787248694554,66.0,Hồ Chí Minh,Nhà Bè,Nhà Bè,3.0,4.5,4.0,3.0,Unknown
22.76448616593592,30.0,Hà Nội,Ba Đình,Vĩnh Phúc,5.0,4.7,3.0,3.0,Unknown
23.50827707924648,78.0,Hà Nội,Ba Đình,Ngọc Hà,4.0,4.7,4.0,3.0,Unknown
23.55647918106145,60.0,Hà Nội,Tây Hồ,Bưởi,4.0,4.6,5.0,5.0,Unknown
22.920490414393743,35.0,Hà Nội,Đống Đa,Cát Linh,4.0,4.7,4.0,3.0,Unknown
21.932226183081895,32.0,Hà Nội,Chương Mỹ,Phụng Châu,4.0,4.7,3.0,3.0,Unknown
22.308411057016386,43.0,Hồ Chí Minh,Bình Thạnh,19,4.0,4.0,3.0,3.0,Tây Bắc
22.909317113796863,35.0,Hà Nội,Thanh Trì,Thanh Liệt,4.0,4.7,4.0,3.0,Unknown
22.898017558544208,92.0,Hồ Chí Minh,Gò Vấp,12,5.0,4.7,4.0,5.0,Unknown
24.67450955554707,205.0,Hồ Chí Minh,10,15,4.0,18.0,4.0,3.0,Unknown
22.29188175506859,48.0,Hồ Chí Minh,Tân Phú,Tân Quý,4.0,4.0,3.0,2.0,Unknown
23.355154677155,75.0,Hồ Chí Minh,Tân Bình,8,4.0,3.6,4.0,3.0,Unknown
22.875028040322153,55.0,Hà Nội,Long Biên,Việt Hưng,4.0,13.0,4.0,5.0,Unknown
22.547815129158746,40.0,Hà Nội,Hoàng Mai,Tương Mai,4.0,4.7,4.0,3.0,Unknown
23.48958494623549,90.0,Hồ Chí Minh,7,Phú Mỹ,5.0,5.0,5.0,6.0,Bắc
22.05826690394191,35.0,Hồ Chí Minh,3,11,4.0,4.7,2.0,2.0,Đông Bắc
23.32595552246487,75.0,Hồ Chí Minh,Bình Thạnh,Unknown,3.0,5.0,4.0,5.0,Nam
23.641036569084743,50.0,Hà Nội,Cầu Giấy,Mai Dịch,4.0,4.7,4.0,3.0,Unknown
24.275752666183447,62.0,Hà Nội,Hai Bà Trưng,Đồng Tâm,4.0,5.5,4.0,3.0,Unknown
24.927958456352304,131.0,Hà Nội,Tây Hồ,Quảng An,4.0,9.0,4.0,3.0,Tây Nam
22.109560198316302,56.0,Bà Rịa - Vũng Tàu,Vũng Tàu,Thắng Tam,4.0,4.7,2.0,3.0,Tây
23.015800594187965,58.0,Hồ Chí Minh,Tân Bình,10,4.0,4.0,3.0,3.0,Unknown
23.444561264864433,38.0,Hà Nội,Hai Bà Trưng,Unknown,5.0,5.5,3.0,4.0,Unknown
23.165612872402573,125.0,Hồ Chí Minh,Thủ Đức,Linh Đông,4.0,4.0,2.0,2.0,Unknown
23.767788274717454,58.0,Hà Nội,Đống Đa,Ô Chợ Dừa,4.0,4.7,5.0,3.0,Đông Nam
22.134252810900577,25.0,Hồ Chí Minh,Tân Bình,10,3.0,4.7,2.0,2.0,Unknown
22.59506801400185,25.0,Hà Nội,Đống Đa,Láng Hạ,4.0,4.7,4.0,3.0,Unknown
23.248994481334666,65.0,Hà Nội,Ba Đình,Unknown,6.0,4.5,4.0,5.0,Unknown
23.81430829035018,96.0,Hồ Chí Minh,1,Cầu Ông Lãnh,4.0,4.7,4.0,3.0,Unknown
22.15835036247383,65.4,Hồ Chí Minh,Thủ Đức,Bình Chiểu,4.0,4.0,4.0,3.0,Unknown
22.08424239033842,77.0,Hà Nội,Mê Linh,Quang Minh,4.0,5.8,3.0,3.0,Unknown
23.00564822272498,54.5,Hồ Chí Minh,Bình Thạnh,5,4.0,4.0,3.0,2.0,Unknown
22.751414084370275,42.0,Hà Nội,Đống Đa,Khâm Thiên,4.0,4.0,3.0,4.0,Unknown
23.45503256473104,230.0,Hồ Chí Minh,Gò Vấp,17,1.0,10.0,4.0,3.0,Unknown
24.097434546254895,90.0,Hà Nội,Đống Đa,Khương Thượng,7.0,4.7,4.0,3.0,Unknown
24.730599022197065,300.0,Hồ Chí Minh,Bình Thạnh,13,4.0,4.7,4.0,3.0,Unknown
22.017993004814784,25.3,Hồ Chí Minh,Gò Vấp,5,4.0,4.7,2.0,2.0,Tây Nam
22.312501042267073,50.0,Hồ Chí Minh,Thủ Đức,Linh Xuân,3.0,4.0,3.0,3.0,Unknown
23.280493148391557,81.0,Hà Nội,Tây Hồ,Phú Thượng,3.0,7.6,3.0,3.0,Unknown
22.64018844927553,32.0,Hà Nội,Nam Từ Liêm,Mỹ Đình 2,4.0,4.3,3.0,4.0,Unknown
22.227343233944907,75.6,Hồ Chí Minh,12,Tân Thới Hiệp,4.0,4.2,3.0,2.0,Unknown
22.56381547050263,64.0,Hồ Chí Minh,Bình Tân,An Lạc,4.0,4.7,4.0,4.0,Unknown
22.66917598614458,32.0,Hà Nội,Hoàng Mai,Vĩnh Hưng,4.0,4.7,4.0,5.0,Unknown
22.216169933349278,40.0,Hồ Chí Minh,Gò Vấp,12,2.0,4.0,3.0,2.0,Tây - Bắc
23.901319667336022,284.0,Hồ Chí Minh,Bình Thạnh,13,4.0,4.7,4.0,3.0,Unknown
23.767788274717454,124.0,Hồ Chí Minh,Tân Bình,14,4.0,4.7,4.0,3.0,Unknown
23.743690723139554,62.0,Hà Nội,Thanh Xuân,Thanh Xuân Trung,5.0,4.7,4.0,3.0,Unknown
23.055409732279088,68.0,Hồ Chí Minh,7,Tân Thuận Tây,4.0,5.0,4.0,5.0,Unknown
